Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
SEPT8	6	0.888198757763975	No	N/A	No	1	1.0	1	1	0.629	1	1	1	1	1	1	1	0.0514091629841271	1	1	0
TSSK1B	6	0.871934604904632	No	N/A	No	1	1	1	1	0.993	1	1	1	1	1	1	1	1	1	1	0
OR5AK2	6	0	No	N/A	No	9.463107e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLITRK4	8	0	No	N/A	No	1	1	1	1	0.238	1	1	1	1	1	1	1	1	1	1	0
ETV5	9	0	No	Unk	Other somatic drivers in other tissues	1	0.1558978458887414	1	1	0.932	1	1	1	1	1	1	1	1	1	1	0
JAK1	13	0.976603119584055	No	Unk	Missense somatic drivers in other tissues	1	0.07731819200173445	1	1	0.0617	1	1	1	1	1	1	1	0.150419098620587	1	1	0
PIEZO1	11	0.228877429591432	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MFSD9	3	0	No	N/A	No	1	1.0	1	1	0.372	1	1	1	1	1	1	1	1	1	1	0
RALY	4	0.356209150326797	No	N/A	No	1	1.0	1	1	0.575	1	1	1	1	1	1	1	1	1	1	0
CCDC144A	21	0	No	N/A	No	1	1	1	1	0.586	1	1	1	1	1	1	1	1	1	1	0
ANKRD20A2	2	0.313487241798299	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SDC3	2	0	No	N/A	No	1	0.748886598017025	1	1	0.494	1	1	1	1	1	1	1	1	1	1	0
MGARP	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LRRC46	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PTGDS	4	0	No	N/A	No	1	0.12784606959657624	1	1	0.380	1	1	1	1	1	1	1	1	1	1	0
RP11-124D2.6	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ORC4	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRMT7	4	0.997109826589595	No	N/A	No	1	1.0	1	1	0.397	1	1	1	1	1	1	1	1	1	1	0
CLTB	1	0.74235807860262	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SYS1-DBNDD2	8	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KHDRBS3	2	0.528901734104046	No	N/A	No	1	1.0	1	1	0.935	1	1	1	1	1	1	1	0.178556425366376	1	1	0
ARVCF	4	0.641372141372141	No	N/A	No	1	0.5972582650540741	1	1	0.119	1	1	1	1	1	1	1	1	1	1	0
DAPP1	2	0.860714285714286	No	N/A	No	1	1	1	1	0.504	1	1	1	1	1	1	1	1	1	1	0
ETNK2	4	0	No	N/A	No	1	0.45300830613554194	1	1	0.892	1	1	1	1	1	1	1	1	1	1	0
C11orf68	1	0.853242320819113	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IRS4	11	0.20843277645187	No	N/A	No	1	1	1	1	0.0139	1	1	1	1	1	1	1	1	1	1	1
RP11-527L4.2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IFNA17	3	0.894179894179894	No	N/A	No	1	1	1	1	0.595	1	1	1	1	1	1	1	1	1	1	0
LRRC45	1	0.213432835820896	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPX1	2	0.985221674876847	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GTDC2	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LTB4R2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CPZ	3	0.616564417177914	No	N/A	No	1	0.4532373778254719	1	1	0.954	1	1	1	1	1	1	1	1	1	1	0
CGN	7	0	No	N/A	No	1	1.0	1	1	0.276	1	1	1	1	1	1	1	1	1	1	0
NLRC4	12	0	No	N/A	No	1	1	1	1	0.354	1	1	1	1	1	0.906347	1	1	1	1	0
PSMC5	6	1	No	N/A	No	1	0.11933655747013013	1	1	0.972	1	1	1	1	1	1	1	1	1	1	0
KIAA2026	16	0	No	N/A	No	1	1.0	1	1	0.349	1	1	1	1	1	1	1	0.206134880733866	1	1	0
EXOSC1	2	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OASL	8	0.994163424124514	No	N/A	No	8.655729e-01	0.8162569485753185	1	1	0.444	1	1	1	1	1	1	1	1	1	1	0
TRAPPC2L	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRT35	2	0.279120879120879	No	N/A	No	1	1	1	1	0.407	1	1	1	1	1	1	1	1	1	1	0
CCL1	4	0.770833333333333	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AP3D1	6	0.447736625514403	No	N/A	No	1	0.9447723379442283	1	1	0.392	1	1	1	1	1	1	1	1	1	1	0
EMP3	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRT76	2	0.457680250783699	No	N/A	No	1	1	1	1	0.189	1	1	1	1	1	1	1	1	1	1	0
SMPD4	5	0	No	N/A	No	1	1.0	1	1	0.392	1	1	1	1	1	1	1	0.0907743504200838	1	1	0
SOX6	6	0	No	N/A	No	1	0.09891413625244512	1	1	0.0646	1	1	1	1	1	1	1	1	1	1	0
EED	5	0	No	N/A	No	1	0.44385955080316636	0.0202341191644	1	0.0867	1	1	1	1	1	1	1	1	1	1	1
ARHGAP35	11	0.359573048699133	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RTEL1	5	0	No	N/A	No	1	1	1	1	0.313	1	1	1	1	1	1	1	1	1	1	0
PRPF4B	9	0.402184707050645	No	N/A	No	1	1.0	1	1	0.633	1	1	1	1	1	1	1	0.163591203134592	1	1	0
CCDC12	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRR24	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C2orf82	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NEK5	11	0.440677966101695	No	N/A	No	1	1	1	1	0.0450	1	1	1	1	1	0.921086	1	1	1	1	1
TSPAN14	4	0	No	N/A	No	1	1.0	1	1	0.0749	1	1	1	1	1	1	1	1	1	1	0
CTNNA3	11	0	No	N/A	No	1	1	1	1	0.607	1	1	1	1	1	1	1	1	1	1	0
CDKAL1	5	0	No	N/A	No	1	0.4642412091399716	1	1	0.105	1	1	1	1	1	1	1	1	1	1	0
SAMSN1	4	0.301587301587302	No	N/A	No	1	1.0	1	1	0.573	1	1	1	1	1	1	1	1	1	1	0
ITPK1	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
S100A6	2	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF326	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM47E	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PTTG2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MAML3	7	0.0536028119507909	No	N/A	No	1	1.0	1	1	0.980	1	1	1	1	1	1	1	1	1	1	0
NGDN	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTC-273B12.7	4	0.65979381443299	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TEX264	3	0	No	N/A	No	1	1.0	1	1	0.983	1	1	1	1	1	1	1	1	1	1	0
NOS1AP	7	0.274703557312253	No	N/A	No	1	1	1	1	0.647	1	1	1	1	1	1	1	1	1	1	0
CAPN2	10	1	No	N/A	No	1	0.38028522206013615	1	1	0.0297	1	1	1	1	1	1	1	0.163591203134592	1	1	1
RHBDL1	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FMO2	5	0	No	N/A	No	1	1	1	1	0.322	1	1	1	1	1	1	1	1	1	1	0
LCE1E	2	0	No	N/A	No	1	1	1	1	0.253	1	1	1	1	1	1	1	1	1	1	0
DDR2	10	0.781286549707602	No	OG	Missense somatic drivers in other tissues	1	1	1	1	0.702	1	1	1	1	1	1	1	0.196126722037276	1	1	0
ADCK4	2	0.707720588235294	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KAL1	4	0.966176470588235	No	N/A	No	1	1.0	1	1	0.751	1	1	1	1	1	1	1	1	1	1	0
LRBA	23	0.144603562696472	No	N/A	No	1	0.6580528861661882	1	1	0.149	1	1	1	1	1	1	1	0.105446794624302	1	1	0
IL6R	4	0.694444444444444	No	N/A	No	1	1.0	1	1	0.989	1	1	1	1	1	1	1	1	1	1	0
VANGL1	2	0	No	N/A	No	1	0.6787545335208699	1	1	0.316	1	1	1	1	1	1	1	0.165083450147122	1	1	0
FAM159B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SHBG	4	0.604477611940298	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DDI2	5	0.847117794486215	No	N/A	No	1	1	1	1	0.452	1	1	1	1	1	1	1	0.0980516144577407	1	1	0
FAM13C	9	0	No	N/A	No	1	1	1	1	0.161	1	1	1	1	1	1	1	1	1	1	0
ADAM17	1	0.520631067961165	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AURKC	2	1	No	N/A	No	1	1	1	1	0.373	1	1	1	1	1	1	1	0.158458167145083	1	1	0
IFIT5	2	1	No	N/A	No	1	1.0	1	1	0.319	1	1	1	1	1	1	1	1	1	1	0
RPL32	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLDN11	1	0.845410628019324	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SH3GL1	4	0.877717391304348	No	Unk	Other somatic drivers in other tissues	1	0.12270492916037531	1	1	0.579	1	1	1	1	1	1	1	1	1	1	0
MVB12B	1	0.457680250783699	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.196126722037276	1	1	0
TMEM196	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HAPLN4	2	0.261194029850746	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
YLPM1	20	0	No	N/A	No	1	1	1	1	0.264	1	1	1	1	1	1	1	1	1	1	0
LRRFIP1	4	0.108910891089109	No	N/A	No	1	1.0	1	1	0.0770	1	1	1	1	1	1	1	0.127168101049925	1	1	0
WDR76	5	0	No	N/A	No	1	1.0	1	1	0.966	1	1	1	1	1	1	1	0.0127455505423027	1	1	1
EFTUD2	8	1	No	N/A	No	1	0.12270492916037531	0.0771218813507	1	0.965	1	1	1	1	1	1	1	1	1	1	0
NKG2-E	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SSFA2	8	0	No	N/A	No	1	0.6998561470079351	1	1	0.115	1	1	1	1	1	1	1	0.0224394255524022	1	1	1
AZIN1	3	0	No	N/A	No	1	1.0	1	1	0.254	1	1	1	1	1	1	1	1	1	1	0
ACAD8	2	0.968674698795181	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
XRN1	8	0.685814771395076	No	N/A	No	1	0.6448163596027786	1	1	0.307	1	1	1	1	1	0.921086	1	0.112198994520096	1	1	0
DOCK5	9	0.429946524064171	No	N/A	No	1	0.3031891284604233	1	1	0.901	1	1	1	1	1	1	1	0.0100053773676446	1	1	1
METRNL	2	0	No	N/A	No	1	1.0	1	1	0.546	1	1	1	1	1	1	1	1	1	1	0
C9orf169	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IL22RA1	4	0.379790940766551	No	N/A	No	1	1	1	1	0.404	1	1	1	1	1	1	1	1	1	1	0
RP11-382J12.1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PANX2	2	0	No	N/A	No	1	1	1	1	0.708	1	1	1	1	1	1	1	1	1	1	0
CCDC67	4	0	No	N/A	No	1	1	1	1	0.423	1	1	1	1	1	1	1	1	1	1	0
PLXDC1	3	0	No	N/A	No	1	1.0	1	1	0.455	1	1	1	1	1	1	1	1	1	1	0
PDE1C	5	0.508452535760728	No	N/A	No	1	1	1	1	0.496	1	1	1	1	1	1	1	1	1	1	0
PSMA7	2	1	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.180924465197792	1	1	0
ABHD2	4	0	No	N/A	No	1	1.0	1	1	0.529	1	1	1	1	1	1	1	0.037415927661988	1	1	1
B4GALT2	3	0.72069825436409	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
REXO2	5	0.80168776371308	No	N/A	No	1	0.18462588954854228	1	1	0.527	1	1	1	1	1	1	1	1	1	1	0
MRPS21	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FGF23	3	0.621513944223108	No	N/A	No	1	1	1	1	0.0835	1	1	1	1	1	1	1	1	1	1	0
TBX4	3	0	No	N/A	No	1	1	1	1	0.753	1	1	1	1	1	1	1	1	1	1	0
SUPT20H	5	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EWSR1	7	0.152798789712557	No	Unk	Other somatic drivers in other tissues	1	0.22633887856551652	1	1	0.337	1	1	1	1	1	1	1	0.0183450576072083	1	1	1
CSMD1	30	0	No	N/A	No	1	1	1	1	0.766	1	1	1	1	1	0.943942	1	1	1	1	0
EEF1E1-MUTED	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLX4	8	0.0703380588876772	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.0287478648909974	1	1	1
KANSL1	5	0	No	N/A	No	1	0.11028687158896767	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MELK	3	0.549923195084485	No	N/A	No	1	0.041155229643316235	1	1	0.198	1	1	1	1	1	1	1	1	1	1	1
PCDHGB6	62	0.697849462365591	No	N/A	No	1	1	1	1	0.553	1	1	1	1	1	0.925298	1	1	1	1	0
CLDN22	3	0.790909090909091	No	N/A	No	1	1	1	1	0.114	1	1	1	1	1	1	1	1	1	1	0
IGFALS	2	0.898911353032659	No	N/A	No	1	1	1	1	0.568	1	1	1	1	1	1	1	1	1	1	0
KIF26A	6	0.204569606801275	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FLCN	6	0.390328151986183	No	Unk	Other germline drivers in other tissues	1	0.11933655747013013	1	1	0.484	1	1	1	1	1	1	1	1	1	1	0
HIST3H2BB	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TRPC4AP	12	0	No	N/A	No	1	1.0	1	1	0.958	1	1	1	1	1	1	1	0.0697368352924771	1	1	0
ZCCHC14	2	0	No	N/A	No	1	1.0	1	1	0.525	1	1	1	1	1	1	1	1	1	1	0
COL6A1	5	0	No	N/A	No	1	1	1	1	0.0589	1	1	1	1	1	1	1	1	1	1	0
NOX3	2	0.327464788732394	No	N/A	No	1	1	1	1	0.528	1	1	1	1	1	1	1	1	1	1	0
IRF3	12	0.615044247787611	No	N/A	No	1	0.2179392798995228	1	1	0.317	1	1	1	1	1	0.965139	1	1	1	1	0
DGCR6	3	0	No	N/A	No	1	0.9060685575003331	1	1	0.504	1	1	1	1	1	1	1	1	1	1	0
DNASE2B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MYO1C	1	0.968015051740358	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR6C70	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SYNPO	5	0	No	N/A	No	1	1.0	1	1	0.604	1	1	1	1	1	1	1	0.00186684770750915	1	1	1
SMAD9	4	0	No	N/A	No	1	1	1	1	0.101	1	1	1	1	1	1	1	0.189094117857918	1	1	0
DEFB125	3	0	No	N/A	No	1	1	1	1	0.734	1	1	1	1	1	1	1	1	1	1	0
FASTKD3	3	0	No	N/A	No	1	0.1749387322901751	1	1	0.257	1	1	1	1	1	1	1	1	1	1	0
BBS10	6	0	No	N/A	No	1	1.0	1	1	0.593	1	1	1	1	1	1	1	0.220422403149585	1	1	0
FUK	5	0	No	N/A	No	1	1.0	1	1	0.607	1	1	1	1	1	1	1	1	1	1	0
COPZ2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C1orf86	2	0	No	N/A	No	1	0.9665303113777702	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF135	5	0.683284457478006	No	N/A	No	1	1	1	1	0.831	1	1	1	1	1	1	1	1	1	1	0
FAM166B	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OPCML	1	0	No	N/A	No	1	1	1	1	0.559	1	1	1	1	1	1	1	1	1	1	0
P2RX2	5	0.744466800804829	No	N/A	No	1	1	1	1	0.826	1	1	1	1	1	1	1	1	1	1	0
FAM103A1	1	0.372881355932203	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CISD3	4	0	No	N/A	No	1	1.0	1	1	0.650	1	1	1	1	1	1	1	1	1	1	0
PXDN	11	0.835023664638269	No	N/A	No	1	1.0	1	1	0.203	1	1	1	1	1	1	1	1	1	1	0
PTPDC1	5	0.200992555831266	No	N/A	No	1	1.0	1	1	0.174	1	1	1	1	1	1	1	1	1	1	0
SH3PXD2B	6	0.433589462129528	No	N/A	No	1	1.0	1	1	0.563	1	1	1	1	1	1	1	0.206513068543507	1	1	0
SPACA4	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
WBP7	20	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C8A	3	0.948630136986301	No	N/A	No	1	1	1	1	0.240	1	1	1	1	1	1	1	1	1	1	0
ZNF259	6	0.864923747276688	No	N/A	No	1	0.9447723379442283	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MPG	4	0.73489932885906	No	N/A	No	1	1.0	1	1	0.533	1	1	1	1	1	1	1	1	1	1	0
RBM23	3	0.455580865603645	No	N/A	No	1	1.0	1	1	0.263	1	1	1	1	1	1	1	1	1	1	0
GPR155	6	0	No	N/A	No	1	0.27629353069728724	1	1	0.620	1	1	1	1	1	1	1	1	1	1	0
LDLRAD3	1	0.336231884057971	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NOVA1	2	0.564102564102564	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MAGEA3	2	0	No	N/A	No	1	1	1	1	0.122	1	1	1	1	1	1	1	1	1	1	0
SLC4A1	6	1	No	N/A	No	1	1	1	1	0.380	1	1	1	1	1	1	1	1	1	1	0
EEF1D	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZFYVE28	5	0.12739571589628	No	N/A	No	1	1.0	1	1	0.462	1	1	1	1	1	1	1	0.0897858152171129	1	1	0
POU4F2	7	0.405867970660147	No	N/A	No	1	1	1	1	0.506	1	1	1	1	1	0.943942	1	1	1	1	0
Z98049.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PNLIPRP3	3	0.965738758029979	No	N/A	No	1	1	1	1	0.447	1	1	1	1	1	1	1	1	1	1	0
OR1L3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RP11-159D12.5	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF561	3	0.773662551440329	No	N/A	No	1	0.9732019085805927	1	1	0.163	1	1	1	1	1	1	1	1	1	1	0
FAH	2	1	No	N/A	No	1	1.0	1	1	0.564	1	1	1	1	1	1	1	1	1	1	0
TPRG1	2	0	No	N/A	No	1	1	1	1	0.759	1	1	1	1	1	1	1	1	1	1	0
NHLRC4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ELP6	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DDX55	7	0.705	No	N/A	No	1	0.052186116708115605	1	1	0.102	1	1	1	1	1	0.92533	1	1	1	1	0
C8orf82	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NAGS	1	0.840823970037453	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C9orf114	4	0.832446808510638	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KIF1A	11	0.314907872696817	No	N/A	No	1	1	1	1	0.00277	1	1	1	1	1	1	1	0.0781344714404354	1	1	1
GRIN2B	11	0	No	N/A	No	1	1	1	1	0.00959	1	1	1	1	1	0.943942	1	0.184663570478174	1	1	1
PRKRIR	8	0.127463863337714	No	N/A	No	8.410809e-01	0.47423159959225436	1	1	0.369	1	1	1	1	1	1	1	1	1	1	0
KCNJ2	6	1	No	N/A	No	1	1.0	1	1	0.816	1	1	1	1	1	0.888844	1	1	1	1	0
IFRD1	2	0	No	N/A	No	1	1.0	1	1	0.581	1	1	1	1	1	1	1	1	1	1	0
MX2	5	0.883916083916084	No	N/A	No	1	1.0	1	1	0.541	1	1	1	1	1	1	1	0.197371011788574	1	1	0
RAB2B	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TLK1	5	0	No	N/A	No	1	0.09046239234682948	1	1	0.151	1	1	1	1	1	1	1	1	1	1	0
ELL	4	0.331723027375201	No	Unk	Other somatic drivers in other tissues	1	0.369878528775366	1	1	0.562	1	1	1	1	1	1	1	1	1	1	0
CCDC112	4	0	No	N/A	No	1	1.0	1	1	0.705	1	1	1	1	1	1	1	1	1	1	0
NUSAP1	5	0	No	N/A	No	1	0.2502623310457853	1	1	0.217	1	1	1	1	1	1	1	0.052416024213739	1	1	0
DMRTC2	3	0	No	N/A	No	1	1	1	1	0.0608	1	1	1	1	1	1	1	1	1	1	0
AC187652.1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LIPC	2	0	No	N/A	No	1	1	1	1	0.392	1	1	1	1	1	1	1	1	1	1	0
ZNF620	2	0.64218009478673	No	N/A	No	1	1	1	1	0.567	1	1	1	1	1	1	1	1	1	1	0
PTAR1	4	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SCUBE1	4	0.187246963562753	No	N/A	No	1	1	1	1	0.423	1	1	1	1	1	1	1	1	1	1	0
KDELR1	4	0	No	N/A	No	1	0.11933655747013013	1	1	0.865	1	1	1	1	1	1	1	1	1	1	0
SMAD1	1	0.836559139784946	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MMP8	2	0.948608137044968	No	N/A	No	1	1	1	1	0.106	1	1	1	1	1	1	1	1	1	1	0
NR4A1	2	0	No	N/A	No	1	1.0	1	1	0.0598	1	1	1	1	1	1	1	1	1	1	0
SYCP2L	5	0	No	N/A	No	1	1	1	1	0.302	1	1	1	1	1	1	1	1	1	1	0
KRT6C	1	0.515957446808511	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C4orf22	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
THAP6	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTNNA2	26	0	No	N/A	No	1	1	1	1	0.206	1	1	1	1	1	0.913958	1	1	1	1	0
DKFZP779L1853	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AIMP1	1	0.928571428571429	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.220079726472409	1	1	0
TECRL	3	0.228650137741047	No	N/A	No	1	1	1	1	0.186	1	1	1	1	1	1	1	1	1	1	0
RAD52	2	0.507177033492823	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ATP8B2	17	0	No	N/A	No	1	0.11933655747013013	0.264735889115	1	0.104	1	1	1	1	1	1	1	1	1	1	0
RABGAP1L	6	0.38159509202454	No	N/A	No	1	0.46222138289145914	1	1	0.282	1	1	1	1	1	1	1	1	1	1	0
NRG3	7	0	No	N/A	No	1	1	1	1	0.310	1	1	1	1	1	1	1	1	1	1	0
ZMYM6NB	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CEP19	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SUPT4H1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
F2R	4	0.858823529411765	No	N/A	No	1	1.0	1	1	0.975	1	1	1	1	1	1	1	1	1	1	0
SLC7A14	4	0	No	N/A	No	1	1	1	1	0.856	1	1	1	1	1	1	1	1	1	1	0
SLPI	1	0.378787878787879	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TRAPPC12	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACIN1	16	0	No	N/A	No	1	0.9492079481567984	1	1	0.0611	1	1	1	1	1	1	1	0.0295913790839814	1	1	1
ZWINT	3	0	No	N/A	No	1	1.0	1	1	0.897	1	1	1	1	1	1	1	1	1	1	0
AC009892.10	9	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM170A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF280D	3	0	No	N/A	No	1	1.0	1	1	0.611	1	1	1	1	1	1	1	1	1	1	0
PIGZ	3	0	No	N/A	No	1	1	1	1	0.138	1	1	1	1	1	1	1	1	1	1	0
FBXO21	9	0	No	N/A	No	1	0.8653561241838603	1	1	0.318	1	1	1	1	1	1	1	1	1	1	0
FOSL2	1	0.193251533742331	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BLOC1S2	5	0	No	N/A	No	1	1.0	1	1	0.645	1	1	1	1	1	1	1	1	1	1	0
ZBBX	7	0	No	N/A	No	1	1	1	1	0.494	1	1	1	1	1	1	1	1	1	1	0
IFNA16	2	0.894179894179894	No	N/A	No	1	1	1	1	0.293	1	1	1	1	1	1	1	1	1	1	0
KIF18B	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM240	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ABCA6	10	0.433518862090291	No	N/A	No	1	1	1	1	0.0528	1	1	1	1	1	1	1	1	1	1	0
TIMM50	2	0.405701754385965	No	N/A	No	1	1.0	1	1	0.534	1	1	1	1	1	1	1	1	1	1	0
CDH9	12	0.937896070975919	No	N/A	No	1	1	1	1	0.757	1	1	1	1	1	0.766756	1	1	1	1	0
SCAF4	9	0.120313862249346	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.0606466453925914	1	1	0
NFAT5	7	0	No	N/A	No	1	1.0	1	1	0.414	1	1	1	1	1	1	1	1	1	1	0
CNBD1	6	0	No	N/A	No	1	1	1	1	0.644	1	1	1	1	1	1	1	1	1	1	0
