Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
MGA	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HOXB7	2	0.373271889400922	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF121	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CRIP3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MYF5	2	0.254901960784314	No	N/A	No	1	1	1	1	2.800000e-02	1	1	1	1	1	1	1	0.0340934732431798	1	1	2
PPP6R1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LCN1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TUBD1	3	0.988962472406181	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.171026853198731	1	1	0
DGKE	3	0.0899470899470899	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NRIP3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF711	3	0	No	N/A	No	1	0.5807616878625514	1	1	1	1	1	1	1	1	1	1	1	1	1	0
APLP2	4	0.844036697247706	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.204087321052005	1	1	0
CARD16	2	0.629441624365482	No	N/A	No	1	0.7632765610241629	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SUMF1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ITPRIPL2	2	0	No	N/A	No	1	0.9426641805195217	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMPRSS11E	1	0.581560283687943	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CEACAM7	3	0.773584905660377	No	N/A	No	1	1	1	1	2.500000e-02	1	1	1	1	1	1	1	1	1	1	1
E2F3	2	0.380645161290323	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
STK33	1	0.708171206225681	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC16A11	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ALG11	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
YIPF5	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BAP1	3	0.41838134430727	No	TSG	Missense somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPAM1	6	0.786692759295499	No	N/A	No	1	1	1	1	3.140000e-01	1	1	1	1	1	1	1	1	1	1	0
CARD11	7	0.08578856152513	No	OG	Missense somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	0.193435932066942	1	1	0
BTN1A1	1	0.792775665399239	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LRRC73	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SCN2B	2	0.581395348837209	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HNRNPH2	1	0.714922048997773	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EIF4A2	2	0	No	Unk	Other somatic drivers in other tissues	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C14orf93	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCL2	1	0.767676767676768	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPR179	11	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR6T1	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR2T3	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RRM1	3	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF554	4	0.54275092936803	No	N/A	No	1	0.6612460743092881	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PALM2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC101	2	0.610921501706485	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CYFIP1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FCRL4	2	0.518446601941748	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPTBN5	9	0.902558519324986	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZBTB46	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC104534.3	2	0.990654205607477	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NSD1	8	0.162462908011869	No	Unk	Other somatic drivers in other tissues	1	0.7900688064455469	1	1	1	1	1	1	1	1	1	1	0.0407836420774632	1	1	1
CCT7	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DCN	2	0.919220055710306	No	N/A	No	1	0.4045068188730693	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF80	2	0.875457875457875	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLEC4F	2	0.276740237691002	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRAMEF11	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BABAM1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CELF6	2	0.615384615384615	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LRIG3	3	0.724754244861483	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C8G	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IFT88	1	0.414165666266507	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UVRAG	3	0	No	N/A	No	1	0.37350622552902074	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CNTRL	4	0	No	Unk	Other somatic drivers in other tissues	1	0.511061627992469	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC105	4	0	No	N/A	No	1	1	1	 0.001509395 	1	1	1	1	1	1	1	1	1	1	1	1
CDC42SE2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NECAB2	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
H2AFZ	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.10142103460877	1	1	0
HOXA7	2	0.360869565217391	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.0917580998010002	1	1	0
AL929472.1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLITRK1	1	0.813218390804598	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EXT2	5	0.312916111850865	No	Unk	Other germline drivers in other tissues	1	0.4875973470828723	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC4A2	4	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CFC1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FOXG1	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC012360.2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RPL18	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EMP3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KIF17	6	0.356656948493683	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM217A	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ABCC4	7	0.939622641509434	No	N/A	No	1	0.2618394148082325	1	1	1	1	1	1	1	1	1	1	1	1	1	0
INPP4B	2	0	No	N/A	No	1	0.0936782453300505	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCTD3	3	0.132515337423313	No	N/A	No	1	0.807947787920637	1	1	1	1	1	1	1	1	1	1	0.137993372886939	1	1	0
TRPV6	14	0.92	No	N/A	No	1	1	1	1	1	1	1	1	1	1	0.79169	1	1	1	1	0
HBP1	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TVP23A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
STRN3	2	0.486825595984944	No	N/A	No	1	0.37350622552902074	1	1	1	1	1	1	1	1	1	1	0.105813493721555	1	1	0
SKA3	1	0.245145631067961	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.0900774240904474	1	1	0
CAMK2A	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FXR1	3	0.578099838969404	No	N/A	No	1	0.21447225834510086	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MGAM	8	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
REEP3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PCDHB8	19	0.83645443196005	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MGAT5	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UBE3D	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RFPL1	3	0.643533123028391	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IGHMBP2	6	0.727089627391742	No	N/A	No	1	0.3930901821694447	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM215	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
USP13	2	0.971031286210892	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MMD2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDON	1	0.55011655011655	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM179B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LRRN3	1	0.69774011299435	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CSNK1G2	1	0.833734939759036	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ATPAF2	1	0.844290657439446	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
VGLL2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ESCO1	3	0.217857142857143	No	N/A	No	1	0.5072951055813005	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LSM11	2	0	No	N/A	No	1	0.6029683237276404	1	1	1	1	1	1	1	1	1	1	0.208721763821707	1	1	0
C14orf166B	1	0.655737704918033	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
F5	11	0	No	N/A	No	1	1	1	1	1	0.37502185808621	1	1	1	1	1	1	1	1	1	0
APOBEC3G	5	0	No	N/A	No	1	0.7039042978312386	1	1	1	1	1	1	1	1	1	1	0.0627318849134172	1	1	0
SP4	2	0.181122448979592	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZMYM2	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CHP2	5	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ICA1L	3	0	No	N/A	No	1	0.7357637487039763	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ASB11	1	0.869969040247678	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM53C	2	0	No	N/A	No	1	0.807947787920637	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RNF169	2	0	No	N/A	No	1	0.45187858022969885	1	1	1	1	1	1	1	1	1	1	0.0616930901944302	1	1	0
NFKBIL1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CPD	4	0.855797101449275	No	N/A	No	1	0.12472591328495514	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TRIM54	3	0.2875	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LMAN2L	1	0.771587743732591	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SEPT4	6	0.697768762677485	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BBS12	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GTSF1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HBCBP	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPATA32	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ABCB4	10	0.975116640746501	No	N/A	No	1	1	1	1	1	1	1	1	1	1	0.79169	1	1	1	1	0
HSDL2	3	1	No	N/A	No	1	0.5095735581843396	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HPDL	4	0.991913746630728	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC39A4	3	0.452859350850077	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HNRNPF	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.116984037311867	1	1	0
OR6V1	3	0.376996805111821	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GEN1	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDK3	9	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPI	3	0.985940246045694	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.121548005883916	1	1	0
FAM96B	1	0.717791411042945	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SRPK2	4	0.589413447782546	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CBX2	1	0.131578947368421	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OTOS	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MTERFD1	1	0.647482014388489	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SMPD3	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTD-2215E18.1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MACF1	18	0	No	N/A	No	1	0.7202564702789591	1	1	1	1	1	1	1	1	1	1	1	1	1	0
INMT	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZFR2	1	0.34185303514377	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ODAM	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDR2L	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
APOA5	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OTUD5	4	0.316987740805604	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.0964497017275323	1	1	0
CHCHD2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RNF19B	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SRSF11	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.0733346194646453	1	1	0
CLSPN	4	0	No	N/A	No	1	0.1735699468289212	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AMMECR1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.0900774240904474	1	1	0
MIR3654	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C12orf44	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCNH8	4	0.615176151761518	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NTRK2	1	0.757756563245823	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCNT2	6	0.680176211453745	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C14orf79	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ANKRD27	4	0.496190476190476	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CEP55	2	0.133620689655172	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.00886752187769999	1	1	1
PVRL2	2	0.672862453531598	No	N/A	No	1	0.2849476809297028	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC004076.9	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC28A1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLIP3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MED28	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KIFAP3	3	0	No	N/A	No	1	0.26909057133583875	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLAMF1	2	0.417910447761194	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC090186.1	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRG4	9	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
APMAP	1	0.699519230769231	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LATS2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PALM2-AKAP2	9	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GABRB2	6	0.619140625	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.1893025999563	1	1	0
FBXO10	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR1L4	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CST1	1	0.851063829787234	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PALLD	5	0.556544968833482	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.177207896436209	1	1	0
ERCC6L2	3	0.827247191011236	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FOSL2	2	0.193251533742331	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.126583387136161	1	1	0
TCF12	5	0	No	Unk	Other somatic drivers in other tissues	1	0.012527134491207051	1	1	1	1	1	1	1	1	1	1	0.115820250034021	1	1	1
CDKN1A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ADAMTS16	16	0.459150326797386	No	N/A	No	1	1	1	1	1	0.946089652576898	1	1	1	1	1	1	1	1	1	0
STRIP1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ST8SIA3	1	0.842105263157895	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLEC7A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.175929494389914	1	1	0
MSX1	1	0.353135313531353	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IL6R	2	0.694444444444444	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SMARCAL1	4	0	No	N/A	No	1	0.1475023560578409	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TGIF2LX	1	0.29045643153527	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ENPP6	1	0.972727272727273	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AGAP7	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
INTS1	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMSB4X	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC67	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR3A1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FADS2	1	0.204954954954955	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RANBP3	4	0.252204585537919	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.0692709228024733	1	1	0
BTBD9	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SP7	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IL22RA1	1	0.379790940766551	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF33A	2	0	No	N/A	No	1	0.9251028311967905	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACP5	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC60	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZC2HC1A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AKNA	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.142289077024455	1	1	0
OR2T33	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UNKL	1	0	No	N/A	No	1	0.2829300865223599	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPATA2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CALR3	4	0.875	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC155	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C7orf33	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NRM	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CA11	1	0.777439024390244	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPR101	2	0.950787401574803	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GLP1R	1	0.840172786177106	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTSE	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZFP57	5	0.688432835820896	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TCERG1L	1	0.354948805460751	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LLGL1	5	0	No	N/A	No	1	0.9013756944698147	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GALC	2	0.941605839416058	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CAPNS1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MBNL3	1	0.443502824858757	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPR126	3	0.1176	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IKZF4	5	0.21025641025641	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FGA	6	0.96189376443418	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EFEMP2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACTRT1	4	0.981382978723404	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CAMK2G	4	0	No	N/A	No	1	0.9224948736328247	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ANKS3	4	0.445121951219512	No	N/A	No	1	0.5734500650043621	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DSG4	12	0.558073654390935	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IPPK	1	0.433808553971487	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACAN	9	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BASP1	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IGSF21	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GMDS	1	0.962365591397849	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FOXO1	2	0.346564885496183	No	OG/TSG	Other somatic drivers in other tissues	1	0.5108307203877619	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRTCAP2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RALGPS2	4	0.799313893653516	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TCHHL1	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C2orf57	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC18A3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TTC36	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TM2D1	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RUNX2	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR4K13	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	0.890029	1	1	1	1	0
ZNF774	2	0.761904761904762	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.077095167580719	1	1	0
TMPRSS7	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ELMO2	2	0	No	N/A	No	1	0.8438661679381497	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF14	1	0.967289719626168	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.0964497017275323	1	1	0
ZNF302	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RRP9	2	0.84	No	N/A	No	1	0.9658317604326161	1	1	1	1	1	1	1	1	1	1	0.00973149483384909	1	1	1
WDR83	4	0.990476190476191	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GALNS	2	0.96551724137931	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SMARCA2	5	0	No	N/A	No	1	0.33613600295225543	1	1	1	1	1	1	1	1	1	1	1	1	1	0
